5	2.1688	75	models/bert/pandas_5/dpr_biencoder.2.1688
5	2.211	88	models/bert/pandas_5/dpr_biencoder.2.2110
5	2.2532	91	models/bert/pandas_5/dpr_biencoder.2.2532
5	2.2954	87	models/bert/pandas_5/dpr_biencoder.2.2954
5	2.3376	86	models/bert/pandas_5/dpr_biencoder.2.3376
5	2.3798	85	models/bert/pandas_5/dpr_biencoder.2.3798
5	2.422	78	models/bert/pandas_5/dpr_biencoder.2.4220
5	2.4642	87	models/bert/pandas_5/dpr_biencoder.2.4642
5	2.5064	99	models/bert/pandas_5/dpr_biencoder.2.5064
5	2.5067	99	models/bert/pandas_5/dpr_biencoder.2.5067
5	3.0422	105	models/bert/pandas_5/dpr_biencoder.3.422
5	3.0844	89	models/bert/pandas_5/dpr_biencoder.3.844
5	3.1266	95	models/bert/pandas_5/dpr_biencoder.3.1266
5	3.1688	97	models/bert/pandas_5/dpr_biencoder.3.1688
5	3.211	94	models/bert/pandas_5/dpr_biencoder.3.2110
5	3.2532	93	models/bert/pandas_5/dpr_biencoder.3.2532
5	3.2954	96	models/bert/pandas_5/dpr_biencoder.3.2954
5	3.3376	97	models/bert/pandas_5/dpr_biencoder.3.3376
5	3.3798	97	models/bert/pandas_5/dpr_biencoder.3.3798
5	3.422	109	models/bert/pandas_5/dpr_biencoder.3.4220
5	3.4642	94	models/bert/pandas_5/dpr_biencoder.3.4642
5	3.5064	103	models/bert/pandas_5/dpr_biencoder.3.5064
5	3.5067	103	models/bert/pandas_5/dpr_biencoder.3.5067
5	4.0422	106	models/bert/pandas_5/dpr_biencoder.4.422
5	4.0844	93	models/bert/pandas_5/dpr_biencoder.4.844
5	4.1266	96	models/bert/pandas_5/dpr_biencoder.4.1266
5	4.1688	88	models/bert/pandas_5/dpr_biencoder.4.1688
5	4.211	98	models/bert/pandas_5/dpr_biencoder.4.2110
5	4.2532	101	models/bert/pandas_5/dpr_biencoder.4.2532
5	4.2954	95	models/bert/pandas_5/dpr_biencoder.4.2954
5	4.3376	86	models/bert/pandas_5/dpr_biencoder.4.3376
5	4.3798	86	models/bert/pandas_5/dpr_biencoder.4.3798
5	4.422	84	models/bert/pandas_5/dpr_biencoder.4.4220
5	4.4642	93	models/bert/pandas_5/dpr_biencoder.4.4642
5	4.5064	85	models/bert/pandas_5/dpr_biencoder.4.5064
5	4.5067	85	models/bert/pandas_5/dpr_biencoder.4.5067
5	5.0422	98	models/bert/pandas_5/dpr_biencoder.5.422
5	5.0844	87	models/bert/pandas_5/dpr_biencoder.5.844
5	5.1266	88	models/bert/pandas_5/dpr_biencoder.5.1266
5	5.1688	86	models/bert/pandas_5/dpr_biencoder.5.1688
5	5.211	95	models/bert/pandas_5/dpr_biencoder.5.2110
5	5.2532	84	models/bert/pandas_5/dpr_biencoder.5.2532
5	5.2954	83	models/bert/pandas_5/dpr_biencoder.5.2954
5	5.3376	84	models/bert/pandas_5/dpr_biencoder.5.3376
5	5.3798	84	models/bert/pandas_5/dpr_biencoder.5.3798
5	5.422	89	models/bert/pandas_5/dpr_biencoder.5.4220
5	5.4642	93	models/bert/pandas_5/dpr_biencoder.5.4642
5	5.5064	93	models/bert/pandas_5/dpr_biencoder.5.5064
5	5.5067	93	models/bert/pandas_5/dpr_biencoder.5.5067
5	6.0422	92	models/bert/pandas_5/dpr_biencoder.6.422
5	6.0844	85	models/bert/pandas_5/dpr_biencoder.6.844
5	6.1266	92	models/bert/pandas_5/dpr_biencoder.6.1266
5	6.1688	80	models/bert/pandas_5/dpr_biencoder.6.1688
5	6.211	84	models/bert/pandas_5/dpr_biencoder.6.2110
5	6.2532	90	models/bert/pandas_5/dpr_biencoder.6.2532
5	6.2954	91	models/bert/pandas_5/dpr_biencoder.6.2954
5	6.3376	95	models/bert/pandas_5/dpr_biencoder.6.3376
5	6.3798	97	models/bert/pandas_5/dpr_biencoder.6.3798
5	6.422	95	models/bert/pandas_5/dpr_biencoder.6.4220
5	6.4642	95	models/bert/pandas_5/dpr_biencoder.6.4642
5	6.5064	84	models/bert/pandas_5/dpr_biencoder.6.5064
5	6.5067	84	models/bert/pandas_5/dpr_biencoder.6.5067
5	7.0422	87	models/bert/pandas_5/dpr_biencoder.7.422
5	7.0844	85	models/bert/pandas_5/dpr_biencoder.7.844
5	7.1266	89	models/bert/pandas_5/dpr_biencoder.7.1266
5	7.1688	86	models/bert/pandas_5/dpr_biencoder.7.1688
5	7.211	85	models/bert/pandas_5/dpr_biencoder.7.2110
5	7.2532	90	models/bert/pandas_5/dpr_biencoder.7.2532
5	7.2954	94	models/bert/pandas_5/dpr_biencoder.7.2954
5	7.3376	83	models/bert/pandas_5/dpr_biencoder.7.3376
5	7.3798	84	models/bert/pandas_5/dpr_biencoder.7.3798
5	7.422	87	models/bert/pandas_5/dpr_biencoder.7.4220
5	7.4642	90	models/bert/pandas_5/dpr_biencoder.7.4642
5	7.5064	88	models/bert/pandas_5/dpr_biencoder.7.5064
5	7.5067	88	models/bert/pandas_5/dpr_biencoder.7.5067
5	8.0422	89	models/bert/pandas_5/dpr_biencoder.8.422
5	8.0844	86	models/bert/pandas_5/dpr_biencoder.8.844
5	8.1266	88	models/bert/pandas_5/dpr_biencoder.8.1266
5	8.1688	91	models/bert/pandas_5/dpr_biencoder.8.1688
5	8.211	93	models/bert/pandas_5/dpr_biencoder.8.2110
5	8.2532	91	models/bert/pandas_5/dpr_biencoder.8.2532
5	8.2954	91	models/bert/pandas_5/dpr_biencoder.8.2954
5	8.3376	88	models/bert/pandas_5/dpr_biencoder.8.3376
5	8.3798	89	models/bert/pandas_5/dpr_biencoder.8.3798
5	8.422	87	models/bert/pandas_5/dpr_biencoder.8.4220
5	8.4642	93	models/bert/pandas_5/dpr_biencoder.8.4642
5	8.5064	90	models/bert/pandas_5/dpr_biencoder.8.5064
5	8.5067	90	models/bert/pandas_5/dpr_biencoder.8.5067
5	9.0422	90	models/bert/pandas_5/dpr_biencoder.9.422
5	9.0844	89	models/bert/pandas_5/dpr_biencoder.9.844
5	9.1266	92	models/bert/pandas_5/dpr_biencoder.9.1266
5	9.1688	88	models/bert/pandas_5/dpr_biencoder.9.1688
5	9.211	91	models/bert/pandas_5/dpr_biencoder.9.2110
5	9.2532	86	models/bert/pandas_5/dpr_biencoder.9.2532
5	9.2954	90	models/bert/pandas_5/dpr_biencoder.9.2954
5	9.3376	93	models/bert/pandas_5/dpr_biencoder.9.3376
5	9.3798	92	models/bert/pandas_5/dpr_biencoder.9.3798
5	9.422	90	models/bert/pandas_5/dpr_biencoder.9.4220
5	9.4642	87	models/bert/pandas_5/dpr_biencoder.9.4642
5	9.5064	87	models/bert/pandas_5/dpr_biencoder.9.5064
5	9.5067	87	models/bert/pandas_5/dpr_biencoder.9.5067
